LOAD_ID,BOOKING_DT,BOOKING_TM,ORIG,PKUP_ST_DT,PKUP_ST_TM,PKUP_END_DT,PKUP_END_TM,PKUP_ARRIVAL_ACT_DT,PKUP_ARRIVAL_ACT_TM,PKUP_DEPARTURE_ACT_DT,PKUP_DEPARTURE_ACT_TM,DEST,DLVERY_ST_DT,DLVERY_ST_TM,DLVERY_END_DT,DLVERY_END_TM,DLVERY_ARRIVAL_ACT_DT,DLVERY_ARRIVAL_ACT_TM,DLVERY_DEPARTURE_ACT_DT,DLVERY_DEPARTURE_ACT_TM,MILEAGE
187,20200817,1044,784941,20200821,100,20200821,330,20200821,147,20200821,219,1046571,20200824,800,20200824,800,20200824,724,20200824,1020,653
188,20200817,1430,1308541,20200821,1100,20200821,1100,20200821,1915,20200821,1919,679813,20200824,1200,20200824,1200,20200824,1200,20200824,1200,1204
189,20200818,1210,1302149,20200828,900,20200828,900,20200828,900,20200828,1000,1166183,20200831,1000,20200831,1000,20200831,853,20200831,1038,669
190,20200818,1351,1106343,20200818,1800,20200818,1800,20200818,1517,20200818,1859,1144627,20200820,900,20200820,900,20200820,1034,20200820,1503,384
191,20200819,1133,784941,20200826,600,20200826,2000,20200827,639,20200827,641,827101,20200829,930,20200829,930,20200829,823,20200829,1232,184
192,20200820,1248,50915,20200821,1200,20200821,1200,20200821,945,20200821,1345,1330641,20200824,1830,20200824,1830,20200824,1823,20200824,2047,1289
193,20200820,1702,1106343,20200826,1300,20200826,1300,20200826,1230,20200826,1528,1144525,20200827,1300,20200827,1800,20200827,1600,20200827,1612,387
194,20200821,1125,1276921,20200824,200,20200824,200,20200824,1100,20200824,1100,602123,20200825,900,20200825,900,20200825,1106,20200825,1530,663
195,20200821,1353,528581,20200821,1800,20200823,2300,20200823,858,20200823,900,289425,20200824,800,20200824,1400,20200824,700,20200824,800,414
196,20200824,1615,1278791,20200826,1600,20200826,1600,20200826,1600,20200826,1833,1132489,20200831,1900,20200831,1900,20200831,1915,20200831,2039,658
197,20200827,834,1305141,20200908,1400,20200908,1400,20200908,1120,20200908,1353,2060995,20200910,1000,20200910,1000,20200910,721,20200910,909,549
198,20200831,1505,1278859,20200904,300,20200904,300,20200904,1124,20200904,1148,1111341,20200914,600,20200914,600,20200914,517,20200914,900,531
199,20200902,915,784941,20200907,400,20200907,1800,20200907,1758,20200907,1826,397375,20200908,800,20200908,1500,20200908,1017,20200908,1026,303
200,20200902,931,784941,20200907,500,20200907,1800,20200907,1354,20200907,1420,282625,20200909,830,20200909,830,20200908,708,20200909,842,262
201,20200902,1250,945353,20200903,1900,20200903,1900,20200903,920,20200904,856,602123,20200908,2000,20200908,2000,20200908,1907,20200908,2020,304
202,20200903,1132,632077,20200908,800,20200908,1300,20200908,637,20200908,1130,1312349,20200910,900,20200910,900,20200910,1558,20200910,1730,1003
203,20200906,837,1197531,20200908,800,20200908,1700,20200909,1302,20200909,1309,1058743,20200912,1400,20200912,1400,20200912,1422,20200912,1918,484
204,20200908,1137,2103291,20200912,1100,20200912,1100,20200914,1249,20200914,1304,1043715,20200920,2130,20200920,2130,20200920,1912,20200920,1925,679
205,20200908,1550,1278791,20200910,1600,20200910,1600,20200910,1601,20200910,1700,1132489,20200912,2300,20200912,2300,20200912,2208,20200913,453,658
206,20200911,1702,686953,20200921,1000,20200921,1000,20200921,832,20200921,1051,1823845,20200924,900,20200924,900,20200923,1431,20200923,1502,883
207,20200914,1135,1106343,20200915,1600,20200915,1600,20200915,1350,20200915,1731,1168393,20200916,1230,20200916,1230,20200916,1132,20200916,1311,308
208,20200914,1729,1197531,20200923,800,20200925,1700,20200924,1555,20200924,1555,1181619,20200926,1546,20200926,1546,20200926,1248,20200926,1705,114
209,20200917,1050,1401769,20200923,1000,20200923,1000,20200924,1827,20200924,1859,594983,20200925,900,20200925,900,20200927,1045,20200927,1116,561
210,20200921,1034,300713,20200925,1300,20200925,1300,20200925,1314,20200925,1604,1278859,20200928,1500,20200928,1500,20200928,1307,20200928,1532,770
211,20200921,1036,300713,20200929,900,20200929,900,20200929,755,20200929,1601,1278791,20201002,1400,20201002,1400,20201002,1513,20201002,1659,770
212,20200928,1441,1106343,20200929,1600,20200929,1600,20200929,1243,20200929,1730,1179443,20200930,1200,20200930,1200,20200930,1151,20200930,1210,208
213,20200929,1831,1197531,20201007,800,20201008,1500,20201008,1818,20201008,1931,1181619,20201010,1730,20201010,1730,20201010,1716,20201010,1923,114
214,20200930,1621,1144117,20201001,1200,20201002,1400,20201002,934,20201002,1030,1112429,20201004,800,20201004,800,20201004,744,20201004,1138,393
215,20201001,1223,534565,20201004,0,20201004,1300,20201001,1322,20201001,1504,827101,20201005,1630,20201005,1630,20201005,1505,20201005,1826,358
216,20201002,1408,1308541,20201009,1100,20201009,1100,20201009,1157,20201009,1159,271575,20201012,1000,20201012,1000,20201012,1234,20201012,1241,1253
217,20201005,1021,2077961,20201009,800,20201009,800,20201009,1144,20201009,1413,110993,20201012,600,20201012,600,20201012,524,20201012,807,991
218,20201005,1201,1547493,20201005,1000,20201005,1500,20201005,1758,20201005,1758,1331287,20201007,600,20201007,600,20201007,525,20201007,1053,494
219,20201006,1335,964597,20201009,700,20201009,700,20201009,630,20201009,829,2071671,20201012,2200,20201012,2200,20201012,1810,20201012,1918,856
220,20201007,820,261307,20201007,1400,20201007,1400,20201007,1358,20201007,1649,1039941,20201009,1000,20201009,1000,20201009,927,20201009,1102,838
221,20201007,1423,318155,20201009,700,20201009,1400,20201009,934,20201009,956,1285047,20201013,600,20201013,600,20201013,600,20201013,850,746
222,20201007,1504,784941,20201012,800,20201012,1800,20201012,2351,20201013,44,784941,20201014,1100,20201014,1100,20201014,503,20201014,600,223
223,20201008,907,784941,20201012,500,20201012,1800,20201012,1455,20201012,1542,306085,20201013,800,20201013,1500,20201013,907,20201013,956,315
224,20201010,922,1823845,20201010,1600,20201010,1600,20201010,1527,20201010,1947,1037119,20201013,445,20201013,445,20201013,425,20201013,915,859
225,20201012,953,601307,20201020,600,20201020,600,20201020,1620,20201020,1656,1277533,20201022,1200,20201022,1200,20201022,1146,20201022,1237,637
226,20201015,1405,784907,20201021,1100,20201021,1100,20201021,1016,20201021,1141,1400307,20201022,1000,20201022,1000,20201022,1120,20201022,1136,494
227,20201019,1043,1106343,20201022,1600,20201022,1600,20201023,1350,20201023,1421,1180565,20201027,130,20201027,130,20201026,2326,20201027,223,280
228,20201021,1035,784941,20201026,800,20201026,1800,20201026,1420,20201026,1428,256921,20201027,700,20201027,1500,20201027,1233,20201027,1438,344
229,20201021,1247,2667929,20201022,800,20201023,1800,20201023,1057,20201023,1209,738055,20201027,700,20201027,700,20201026,1315,20201026,1340,1588
230,20201023,1504,2073507,20201104,1245,20201104,1245,20201104,1352,20201104,1538,1056907,20201115,2100,20201115,2100,20201115,2019,20201116,223,727
231,20201026,911,470951,20201028,1000,20201028,2359,20201028,1834,20201029,105,1046367,20201031,600,20201031,600,20201031,615,20201031,716,1030
232,20201026,1150,224247,20201103,1400,20201103,1400,20201103,1510,20201103,1605,1045075,20201108,2300,20201108,2300,20201108,2200,20201108,2323,954
233,20201026,1508,635341,20201104,1230,20201104,1230,20201104,1141,20201104,1301,1047931,20201106,800,20201106,800,20201106,731,20201106,847,787
234,20201027,1142,1446887,20201104,1600,20201104,1600,20201104,1519,20201104,1837,484075,20201106,1500,20201106,1500,20201106,1415,20201106,1709,995
235,20201029,1004,1302149,20201106,100,20201106,100,20201109,1111,20201109,1125,601307,20201111,1400,20201111,1400,20201111,1400,20201112,44,447
236,20201030,1614,2071637,20201031,2100,20201031,2100,20201031,2021,20201101,728,1306773,20201102,1400,20201102,1400,20201102,1428,20201102,1516,618
237,20201030,1720,1106343,20201104,1400,20201104,1400,20201104,1345,20201104,2107,1139153,20201106,1730,20201106,1730,20201106,1700,20201106,1800,361
238,20201102,829,1318707,20201105,1600,20201105,1600,20201105,1740,20201105,1740,660807,20201118,800,20201118,800,20201117,1742,20201117,1757,926
239,20201103,1229,1308541,20201106,1100,20201106,1100,20201106,11,20201106,1127,271575,20201109,1000,20201109,1000,20201109,1138,20201109,1150,1253
240,20201103,1643,2667929,20201102,800,20201106,1800,20201104,2012,20201105,1140,716907,20201109,1200,20201109,1200,20201109,1441,20201109,1447,1587
241,20201104,1202,318155,20201109,800,20201109,1400,20201109,822,20201109,1010,1048339,20201114,700,20201114,700,20201114,636,20201114,935,815
242,20201105,1056,224247,20201110,1800,20201110,1800,20201110,1148,20201110,1749,1045075,20201113,2100,20201113,2100,20201113,2033,20201114,213,954
243,20201106,1225,465545,20201106,1830,20201106,1830,20201106,1942,20201106,2208,701607,20201109,1000,20201109,1000,20201110,1027,20201110,1420,395
244,20201106,1540,1308541,20201113,1100,20201113,1100,20201113,43,20201113,1324,679813,20201116,1000,20201116,1000,20201116,1000,20201116,1030,1362
245,20201109,932,71315,20201109,700,20201109,1400,20201109,1228,20201109,1554,1279913,20201113,1810,20201113,1810,20201113,1716,20201114,52,1042
246,20201109,1539,2062355,20201114,1000,20201114,1000,20201114,923,20201114,1023,778277,20201119,1200,20201119,1200,20201119,1204,20201119,1536,748
247,20201113,1112,472787,20201114,900,20201114,900,20201114,859,20201114,939,1238773,20201118,1200,20201118,1200,20201118,1341,20201118,1710,1114
248,20201117,1448,1197531,20201123,2300,20201124,800,20201123,1645,20201123,1712,1106615,20201124,2000,20201124,2000,20201124,1929,20201124,2131,133
249,20201118,756,257193,20201120,1500,20201120,1500,20201120,1428,20201120,1526,1046571,20201123,1700,20201123,1700,20201123,1753,20201123,2000,825
250,20201118,854,1278859,20201123,1000,20201123,1000,20201124,1314,20201124,1336,1401667,20201127,1200,20201127,1200,20201127,1116,20201127,1305,202
251,20201118,1605,1305141,20201209,1400,20201209,1400,20201209,1350,20201209,1350,2060995,20201211,600,20201211,600,20201211,1025,20201211,1205,549
252,20201120,851,300713,20201125,1300,20201125,1300,20201125,824,20201125,1017,1278859,20201128,900,20201128,900,20201128,812,20201128,1058,770
253,20201120,1522,1308541,20201127,1100,20201127,1200,20201127,1302,20201127,1310,679813,20201130,1000,20201130,1000,20201130,1000,20201130,1030,1362
254,20201120,1555,667709,20201121,900,20201121,900,20201121,1142,20201121,1406,1044667,20201123,1200,20201123,1200,20201123,1440,20201123,1441,850
255,20201124,1319,2071671,20201125,1100,20201125,1100,20201125,952,20201125,1144,1649357,20201127,1400,20201127,1400,20201127,917,20201127,958,459
256,20201125,1320,1106343,20201127,1700,20201127,2000,20201127,1923,20201127,1923,1037119,20201128,1815,20201128,1815,20201128,2029,20201129,23,321
257,20201127,1403,1305141,20201221,1400,20201221,1400,20201221,1206,20201221,1507,483905,20201228,600,20201228,600,20201228,554,20201228,639,699
258,20201128,1059,2071637,20201128,1400,20201128,1400,20201128,1144,20201129,809,1306773,20201130,1400,20201130,1400,20201130,1338,20201130,1458,618
259,20201129,1132,1106343,20201202,1000,20201202,2000,20201202,1700,20201202,2318,1180565,20201204,130,20201204,130,20201204,406,20201204,409,280
260,20201130,1312,318155,20201204,700,20201204,1400,20201204,1300,20201204,1335,1285047,20201208,600,20201208,600,20201208,548,20201208,1030,746
261,20201201,1602,784941,20201207,500,20201207,1800,20201207,1427,20201207,1607,1824491,20201209,600,20201209,600,20201209,600,20201209,833,721
262,20201203,1525,1310479,20201208,1315,20201208,1315,20201208,1508,20201208,1552,625107,20201210,1600,20201210,1600,20201212,1250,20201212,1323,896
263,20201207,1218,2062355,20201218,1400,20201218,1400,20201218,938,20201218,1045,1197667,20201221,1700,20201221,1700,20201221,1544,20201221,2007,1159
264,20201209,712,1684683,20201209,800,20201209,1500,20201209,953,20201209,955,1288277,20201211,800,20201211,800,20201211,940,20201211,941,786
265,20201209,1409,1113109,20201210,1700,20201211,500,20201211,500,20201211,500,1132421,20201212,800,20201212,800,20201212,45,20201212,832,135
266,20201210,1606,784941,20201220,1800,20201220,2200,20201220,1913,20201220,1919,1056907,20201222,2100,20201222,2100,20201222,2100,20201223,114,715
267,20201211,1054,784941,20201217,800,20201217,1700,20201218,1735,20201218,1735,1313267,20201224,815,20201224,815,20201224,19,20201224,1006,813
268,20201214,1205,784941,20201218,600,20201219,1800,20201219,827,20201219,2114,784941,20201224,1000,20201224,1000,20201223,929,20201223,930,628
269,20201215,1055,784941,20201221,1500,20201221,1800,20201222,914,20201222,926,1823845,20201227,730,20201227,730,20201226,2002,20201226,2028,734
270,20201215,1200,519911,20201226,1000,20201226,1100,20201228,216,20201228,1000,1023111,20210101,530,20210101,530,20210101,530,20210101,656,940
271,20201215,1323,1106343,20201215,2000,20201215,2000,20201215,1916,20201216,1100,1132489,20201216,2300,20201216,2300,20201216,2259,20201217,259,181
272,20201215,1454,784941,20201221,500,20201221,1800,20201221,1840,20201221,1902,397375,20201222,800,20201222,1500,20201222,1222,20201222,1301,304
273,20201215,1616,1128953,20201220,2300,20201221,800,20201220,1912,20201220,1945,1305787,20201223,1200,20201223,1200,20201223,1153,20201223,1346,611
274,20201216,938,635341,20201231,1230,20201231,1230,20201228,1428,20201228,1823,1207833,20210104,700,20210104,700,20210104,541,20210104,904,899
275,20201218,1328,1106343,20201222,1600,20201222,1600,20201222,1851,20201222,2116,1168427,20201223,1930,20201223,1930,20201223,1749,20201223,2136,177
276,20201218,1435,1106343,20201221,1600,20201221,2000,20201221,1552,20201221,1746,1198347,20201222,1100,20201222,1100,20201222,1129,20201222,1427,164
277,20201221,842,71315,20201221,700,20201221,1400,20201221,1309,20201221,1447,1279913,20201224,1910,20201224,1910,20201224,1739,20201224,1739,1142
278,20201221,1112,256989,20201223,700,20201223,700,20201223,612,20201223,1004,1113109,20201227,100,20201227,100,20201226,1557,20201226,1610,928
279,20201221,1602,784941,20201228,530,20201229,2000,20201230,1221,20201230,1245,228939,20201231,800,20201231,1500,20201231,1440,20201231,1511,614
280,20201221,1640,1113109,20201223,800,20201226,800,20201223,1700,20201223,1700,1166183,20201223,1500,20201227,1500,20201227,1255,20201227,1744,182
281,20201221,1649,1113109,20201223,800,20201223,1500,20201223,1154,20201223,1154,1166183,20201223,1500,20201227,1500,20201227,1401,20201227,1736,182
282,20201222,1042,784941,20201228,530,20201228,1800,20201228,1544,20201228,1612,397375,20201229,800,20201229,1500,20201229,1009,20201229,1038,304
283,20201222,1042,784941,20201229,330,20201229,1800,20201229,1500,20201229,1540,553707,20201231,400,20201231,400,20201231,330,20201231,442,365
284,20201223,930,738089,20210104,1300,20210104,1300,20210104,1146,20210104,1300,1822587,20210106,400,20210106,400,20210106,509,20210106,619,760
285,20201228,1411,628983,20210104,1800,20210104,1800,20210104,1803,20210104,2042,798643,20210106,700,20210106,700,20210106,700,20210106,1114,284
286,20201229,1429,784941,20210104,400,20210104,1800,20210104,1520,20210104,1520,256921,20210105,700,20210105,1500,20210105,950,20210105,1358,295
287,20201229,1429,784941,20210104,330,20210104,1700,20210104,1812,20210104,1849,397375,20210105,800,20210105,1500,20210105,1401,20210105,1431,345
288,20201230,1038,784941,20210105,630,20210106,630,20210106,1251,20210106,1436,1313267,20210109,1000,20210109,1000,20210109,948,20210109,1256,813
289,20201231,1153,1128953,20210103,1200,20210103,2300,20210103,1314,20210103,1339,1088595,20210105,830,20210106,830,20210106,842,20210106,1000,366
290,20201231,1234,472787,20210102,1200,20210102,1200,20210102,1148,20210102,1350,1238773,20210105,1400,20210105,1400,20210105,1417,20210105,1613,1114
291,20210104,1021,256989,20210108,700,20210108,700,20210108,1014,20210108,1133,1113109,20210110,1700,20210110,1700,20210110,1428,20210110,1452,928
292,20210104,1534,784941,20210108,1500,20210109,1800,20210109,1748,20210109,1819,1037119,20210112,1100,20210112,1100,20210112,327,20210112,1237,632
293,20210104,1535,784941,20210108,500,20210109,1600,20210108,1835,20210108,1904,1041063,20210111,700,20210111,700,20210111,622,20210111,755,622
294,20210105,1032,601307,20210115,600,20210115,600,20210115,937,20210115,1015,1285047,20210119,600,20210119,600,20210119,232,20210119,748,569
295,20210105,1057,1308541,20210108,1100,20210108,1200,20210108,43,20210108,1247,679813,20210111,1000,20210111,1000,20210111,1000,20210111,1010,1362
296,20210106,1111,784941,20210111,730,20210111,1800,20210111,1526,20210111,1552,397375,20210112,800,20210112,1500,20210112,1237,20210112,1308,337
297,20210106,1314,1142621,20210108,1500,20210108,1500,20210108,1030,20210108,1115,1132489,20210109,2300,20210109,2300,20210109,2206,20210110,318,231
298,20210106,1526,2604247,20210107,900,20210107,900,20210107,930,20210107,1153,2536383,20210108,900,20210108,900,20210108,1023,20210108,1023,280
299,20210108,914,289425,20210108,1100,20210108,1300,20210108,1143,20210108,1311,1313267,20210111,500,20210111,500,20210110,2018,20210111,912,1008
300,20210111,1512,1308541,20210115,1100,20210115,1100,20210115,18,20210115,1257,271575,20210118,1000,20210118,1000,20210118,1109,20210118,1120,1253
301,20210113,1235,256989,20210122,700,20210122,700,20210121,2216,20210122,854,1113109,20210124,1700,20210124,1700,20210127,1254,20210127,1342,928
302,20210114,1255,1308541,20210122,1100,20210122,1100,20210122,810,20210122,1300,679813,20210125,1200,20210125,1200,20210125,930,20210125,945,1362
303,20210114,1323,318155,20210119,1200,20210119,1400,20210119,1252,20210119,1515,1285047,20210122,1800,20210122,1800,20210122,1647,20210122,2143,746
304,20210114,1501,602123,20210120,1500,20210120,1500,20210120,1652,20210120,1816,1045415,20210125,200,20210125,200,20210125,22,20210125,817,679
